ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
CUL1,0.0017714646923678856,8.557970725500773,0.044251402552868406,0.9647211646878617,0.9999970699667557,-5.132794837183274
SPP2,0.0027476009491733677,5.122865616055656,0.04419389547981924,0.9647669815108149,0.9999970699667557,-5.132796517011792
DYRK1B,-0.0029574316229519226,7.631014745553502,-0.04411436316570264,0.9648303463947436,0.9999970699667557,-5.1327988366160575
DPF1,-0.004456658452448359,6.610177562703224,-0.04406382967019161,0.9648706074926292,0.9999970699667557,-5.132800308282811
DPYS,0.005110495242524493,5.850583098985794,0.04399269092458854,0.9649272853785086,0.9999970699667557,-5.1328023771694005
GTPBP4,-0.003453536079716102,9.743717240432213,-0.04378697964448625,0.9650911813177133,0.9999970699667557,-5.132808340941393
KBTBD2,-0.0037401443475086893,9.159079853508816,-0.043664363114617175,0.9651888740458145,0.9999970699667557,-5.1328118824189986
FANCC,-0.002811858534924383,7.53930692653885,-0.04364756199047279,0.9652022601093759,0.9999970699667557,-5.132812366904581
VDAC3,0.0029802323255179175,10.483543895742418,0.0435925423598391,0.965246096308831,0.9999970699667557,-5.1328139521731115
UGT2B28,-0.0066623181632277095,6.182394876284389,-0.04333878181402637,0.9654482781968245,0.9999970699667557,-5.1328212378417595
ZFYVE9,-0.003711283697004575,7.058767506256585,-0.04332418967374137,0.9654599044474068,0.9999970699667557,-5.132821655500512
PTPN7,0.0035478677960512073,7.997484965305832,0.04331695251458401,0.9654656706382528,0.9999970699667557,-5.1328218625915065
PAPPA2,0.00449382380966501,5.479284714848843,0.04327260440050129,0.9655010049414063,0.9999970699667557,-5.132823130855679
PMS2CL,0.0037166352578479334,7.575715190769676,0.04314459931695883,0.965602993208755,0.9999970699667557,-5.132826784249304
BOP1,0.004023765097640464,7.558429524110631,0.04311524593806752,0.9656263806427611,0.9999970699667557,-5.132827620498751
CCNB1,-0.0037784456952323353,7.8691888060244555,-0.04307084098059097,0.9656617605447029,0.9999970699667557,-5.132828884471391
FAM76A,0.002385992516692248,6.972205296218751,0.04278984001156712,0.9658856512310527,0.9999970699667557,-5.13283685287297
MAGEA12,-0.004036206931058217,6.392871332746441,-0.04235281049518956,0.9662338647726494,0.9999970699667557,-5.132849142170001
IKBKAP,0.0038852101891810875,7.294334528162198,0.0422457578924503,0.9663191624378841,0.9999970699667557,-5.132852133259274
MYT1L,0.0041729097638461,4.970481441225438,0.04218341482137274,0.9663688364985001,0.9999970699667557,-5.13285387165991
SFRP1,0.005650232072012429,9.454651783966645,0.04211417159478881,0.9664240086569984,0.9999970699667557,-5.132855799458118
HBEGF,-0.0031148899176649536,8.173810773525895,-0.0415496161791381,0.9668738455187798,0.9999970699667557,-5.132871399051442
PHB,0.00221328791564801,9.163010516098387,0.04149995249693034,0.9669134179701904,0.9999970699667557,-5.132872761265945
TARDBP,0.0015147251308853527,8.269975559061148,0.041200984577645886,0.9671516399165658,0.9999970699667557,-5.132880927169328
ELF2,-0.0028754276689113567,8.188707611349372,-0.0411942874367505,0.9671569763286879,0.9999970699667557,-5.132881109416574
NR1H3,0.0029121516528469726,9.047117859314069,0.04101265317327633,0.9673017066042491,0.9999970699667557,-5.132886040876465
QRICH1,-0.0037528689565027307,7.058667806414962,-0.04096102300027974,0.9673428468873269,0.9999970699667557,-5.132887438683592
CSNK2A1,0.0023868149928798488,8.508390488104887,0.04059639815002803,0.9676333920567792,0.9999970699667557,-5.132897260210746
BNIP3L,-0.002633946247462049,8.860904632832598,-0.0405932139799623,0.9676359293280915,0.9999970699667557,-5.132897345592666
SH3BP4,-0.003857001151356343,8.800311626470428,-0.04035986463326881,0.9678218721117479,0.9999970699667557,-5.1329035845104665
ZNF518A,-0.002920885414081198,8.245778895275734,-0.04009948842908148,0.9680293531272154,0.9999970699667557,-5.132910503571315
THYN1,0.002431826339527987,8.813317390618057,0.03982798781007393,0.9682457009541445,0.9999970699667557,-5.1329176705526285
MNDA,0.003680439899039989,7.814125170468782,0.039795262574159,0.96827177852540125,0.9999970699667557,-5.132918531134187
IFI16,-0.003266796869574762,9.142728494460368,-0.03936810744612707,0.9686121662955012,0.9999970699667557,-5.132929699233908
TNXB,0.00374706748704412,7.1961422760963,0.03936000828930682,0.9686186203387708,0.9999970699667557,-5.132929909824494
NR4A1,-0.004350606274362789,6.728601959698838,-0.039254383630651715,0.9687027905381916,0.9999970699667557,-5.132932652262319
ARPC2,-0.0016839314807004513,11.2455454190234,-0.038875014549461046,0.9690051051252061,0.9999970699667557,-5.132942441431646
INSL6,0.004283638147567714,5.069787828883843,0.038839384178326455,0.9690334987629159,0.9999970699667557,-5.132943355947549
GPR50,0.0025570511550228048,4.91885152608471,0.038696872961680964,0.9691470655246096,0.9999970699667557,-5.132947005363233
C19orf40,0.002925296540072786,7.509017889424193,0.03832821769415102,0.9694408487086512,0.9999970699667557,-5.132956383620448
FAM21C,0.0031487303690251878,8.319899829050998,0.03818051549500511,0.9695585544821184,0.9999970699667557,-5.132960115842426
FLT1,0.0035325617815260557,6.010481104468477,0.03812185153046908,0.9696053047311833,0.9999970699667557,-5.132961594198109
SSX2,0.0031184460184219276,5.570797047343513,0.03805674817809646,0.9696571867537538,0.9999970699667557,-5.132963232167775
GMCL1,-0.002038673302044991,7.954867985514766,-0.03770890162131442,0.9699343940554528,0.9999970699667557,-5.132971936382427
WNT6,-0.00370747827961182,7.169425841636458,-0.03743570599554105,0.9701521127876526,0.9999970699667557,-5.132978716560747
MAPK8IP3,0.0035694506626580136,8.607468902009618,0.037392412476022596,0.9701866150466721,0.9999970699667557,-5.13297978649548
PAPOLG,-0.0016212626240736938,7.287200721945917,-0.037112040599005226,0.970410055454318,0.9999970699667557,-5.132986685497379
HDAC6,0.0030285427082326066,8.591346431121186,0.03699986503551697,0.9704994536389882,0.9999970699667557,-5.1329894312148046
MARCH2,-0.002210123087468041,7.864065398916604,-0.036840460555101436,0.970626491493225,0.9999970699667557,-5.13299331865522
AQP7,0.0044849084920972615,6.694965648016017,0.03678378149103216,0.9706716622149187,0.9999970699667557,-5.132994696858016
STON1,-0.002820153881003762,5.802971156879572,-0.036613873329117155,0.970807072113347,0.9999970699667557,-5.132998815613965
CEBPA,0.0031898867011559418,8.946969151588783,0.03658226154002205,0.9708322655175055,0.9999970699667557,-5.1329995798136485
NID1,-0.0028451953611412506,7.4842403837498646,-0.03655163014210528,0.9708566776147023,0.9999970699667557,-5.13300031968317
ARNT,0.0026203178534309757,7.447360211010077,0.036532294303353814,0.970872087580914,0.9999970699667557,-5.133000786401118
CTSG,0.004447373448636327,7.364944301639707,0.036473775761944285,0.9709187248145974,0.9999970699667557,-5.133002197385169
CEACAM3,-0.0039070515651298265,6.13321327421812,-0.03645170927576252,0.9709363110592935,0.9999970699667557,-5.133002728859405
EFCAB1,0.0036971889467469765,6.333204172043402,0.03621099521197081,0.9711281529622716,0.9999970699667557,-5.133008505597576
SAP30,0.0023236339693841757,8.500316748997955,0.03618685652429844,0.9711473908663604,0.9999970699667557,-5.133009082774585
ZIC4,0.004041267097299794,6.523772621709432,0.035983042263269496,0.9713098261832753,0.9999970699667557,-5.133013940806325
ASS1,0.003228106821651977,9.476042679482843,0.03593684217271788,0.9713466467677804,0.9999970699667557,-5.1330150381975
ZNF235,0.0028289150780986816,7.718722355661728,0.03588621715274241,0.9713869940063471,0.9999970699667557,-5.13301623907529
MORN1,-0.003410671793340647,6.387523046289003,-0.03581643319529976,0.9714426106969534,0.9999970699667557,-5.133017891647698
PDE5A,0.0027268889521607775,8.18288389024078,0.035816085336903766,0.9714428879348438,0.9999970699667557,-5.133017899877381
LMF1,0.0023270255112004534,7.375979273321507,0.03573746920841687,0.9715055438911837,0.9999970699667557,-5.133019757735641
TBC1D17,0.0022313680484513654,7.6890747950056655,0.03548377338544084,0.9717077371196042,0.9999970699667557,-5.133025725237716
OIP5,-0.002719303241214277,8.19313284031206,-0.03535219536665627,0.9718126043046842,0.9999970699667557,-5.133028803509207
TNNC1,0.004078196666894129,6.020856170018011,0.03533489776155693,0.9718263904671456,0.9999970699667557,-5.1330292073366515
CHCHD3,0.003443812174557692,8.522449649042265,0.03526850332246623,0.9718793068029037,0.9999970699667557,-5.133030755536709
TP53BP1,-0.003028322648564341,8.64387910310217,-0.035176133726549125,0.9719529255325143,0.9999970699667557,-5.133032904587749
NUDT9,0.0021474773813441317,9.12753233761013,0.03502541208398932,0.9720730514597362,0.9999970699667557,-5.133036399144168
HGFAC,-0.003682949166664784,5.634044236160157,-0.035000879206764854,0.9720926043497352,0.9999970699667557,-5.133036966531095
MDK,-0.003380921414299465,10.23187995116829,-0.034837279583931104,0.9722229949247267,0.9999970699667557,-5.133040740035482
TUBGCP2,0.0024796141156304685,8.626389893388419,0.03480177982604964,0.9722512886937826,0.9999970699667557,-5.133041556520221
MATK,0.0029169617219357846,7.9351881333022,0.03467131977786238,0.9723552673506901,0.9999970699667557,-5.133044549914985
MORF4L2,0.0017273102389161465,10.232803028080681,0.034654619211281844,0.9723685779921489,0.9999970699667557,-5.133044932296429
IL17A,0.0023156799227486147,4.944360368987461,0.03448335040443018,0.9725050826489484,0.9999970699667557,-5.133048843088217
SCLY,0.0017450052626379886,9.291749046869596,0.034262416525744924,0.9726811725515798,0.9999970699667557,-5.133053859325769
DSG2,0.002866419179818891,8.5181599795856755,0.03411878884728427,0.9727956481695611,0.9999970699667557,-5.133057103055978
AP1G1,0.0015727106308460748,8.05219384333066,0.034110464342510846,0.97280228306972,0.9999970699667557,-5.13305729064133
MIS12,0.0013727530733795845,8.569228153822005,0.033747176629173974,0.9730918369862576,0.9999970699667557,-5.133065432420446
SGK3,0.0028600979197275223,8.100142057243334,0.03370894801956316,0.973122306827685,0.9999970699667557,-5.13306628410699
KLF13,-0.002178490964141133,8.761316939818851,-0.03347045044089038,0.9733124005132596,0.9999970699667557,-5.133071575742974
ASNA1,0.0031341222478964426,6.830438157961333,0.033467218065978174,0.9733149768771793,0.9999970699667557,-5.13307164720281
ADAM30,-0.002094717065255658,5.216503711771914,-0.03340355790287684,0.9733657172571214,0.9999970699667557,-5.133073053166227
VPS37C,0.0027842104683806213,9.845492766948805,0.03333272451336334,0.973422175189522,0.9999970699667557,-5.13307461440717
IER2,0.0020407048055499644,8.132830100229635,0.03332217483183695,0.9734305838513195,0.9999970699667557,-5.133074846649462
STX3,0.0029162283975985304,8.863463155451024,0.03318497662111726,0.9735399384505139,0.9999970699667557,-5.133077860257048
FAM63A,-0.002394368438794814,7.277728341580337,-0.03316077402065673,0.9735592293200424,0.9999970699667557,-5.133078390585594
KIF18A,0.002464974838357392,7.059940774835835,0.03315315378519245,0.9735653030907548,0.9999970699667557,-5.133078557480564
NCOA6,0.0018324842289558774,9.031815001485956,0.03305313592835371,0.973645023280171,0.9999970699667557,-5.133080744470047
PTPN20B,0.003098379380060301,5.502534008252437,0.03229721024824923,0.9742475495567892,0.9999970699667557,-5.133097059840432
HGSNAT,0.0019183776581224166,7.614919477837128,0.03228080929818241,0.9742606224395702,0.9999970699667557,-5.133097409643653
LAMC2,0.003612137259839443,8.298852971697373,0.032247157524388885,0.9742874456448368,0.9999970699667557,-5.133098126819918
CDH3,0.0033807625106323513,9.393930227504708,0.03204912715142526,0.9744452925750724,0.9999970699667557,-5.133102332029692
AKIRIN1,0.0023748963607754803,8.348455529927124,0.032018642535323695,0.974469591477733,0.9999970699667557,-5.133102977075205
RASSF7,0.002035789349736916,9.50739949230351,0.03200090721441225,0.9744837280890788,0.9999970699667557,-5.1331033520668745
TUT1,0.0017470498621214858,8.27716552342238,0.031961998332541486,0.9745147419197857,0.9999970699667557,-5.133104174019808
ASB6,0.002257073305395707,8.178703567351006,0.03178425442925073,0.9746564200702832,0.9999970699667557,-5.133107916154176
OR10C1,0.0019893239177051214,4.964223074496613,0.03177779255733177,0.9746615707884534,0.9999970699667557,-5.133108051806174
MAP1LC3B,-0.0018828086595306104,8.959133798401462,-0.031690753208996544,0.9747309494182651,0.9999970699667557,-5.133109876307552
CA1,-0.002699593159899649,5.4818609942912575,-0.031608822865279655,0.9747962558612131,0.9999970699667557,-5.133111589142838
FGL1,-0.0034666730015944225,5.856682977425349,-0.03143126386582854,0.9749377882134637,0.9999970699667557,-5.133115285973114
ELAC2,-0.0021497069518083833,8.307376581965016,-0.03139751987032492,0.9749646856559321,0.9999970699667557,-5.1331159861781295
KIAA0226,0.002592225254289815,7.850842511688847,0.03136074046940401,0.9749940026619023,0.9999970699667557,-5.133116748512709
MARCH1,-0.002838669009133099,7.081732388016562,-0.031180206431791407,0.9751379075480242,0.9999970699667557,-5.133120477523129
PIK3C2G,0.0036429597708842465,6.415954209076455,0.031008980308652186,0.9752743937834178,0.9999970699667557,-5.133123994382113
SERPINA3,0.004178263992665521,10.424925138351348,0.03100499040212447,0.9752775741906856,0.9999970699667557,-5.133124076100964
KYNU,-0.003136765110440365,8.249024466190003,-0.03082769095545277,0.9754189023219927,0.9999970699667557,-5.133127696825927
F12,-0.0029519462005236363,8.495902691983382,-0.030822885322020124,0.975422732977526,0.9999970699667557,-5.1331277946752225
RCL1,0.0019625409053656284,8.324934542892438,0.03041941533399365,0.9757443480706273,0.9999970699667557,-5.1331359554769955
GRAMD1C,-0.002567947568130613,7.004178320395595,-0.030149450010954818,0.9759595457741486,0.9999970699667557,-5.1331413558970125
TGFBR3,0.002706954845674403,8.649326047265612,0.030034573233860145,0.9760511181371575,0.9999970699667557,-5.133143639305368
HOXB2,0.0027912882550023,8.166005243486897,0.030005657181242772,0.9760741682006119,0.9999970699667557,-5.133144212697139
MTM1,0.001479524563133161,7.515178981341999,0.029824112701135053,0.9762188845302506,0.9999970699667557,-5.133147800020574
OMD,0.0026652800149618017,7.197450446090635,0.029740518032966484,0.976285521431156,0.9999970699667557,-5.133149444532984
LDLRAP1,-0.0021806225884706265,8.08002087776787,-0.029700764333693397,0.9763172108707807,0.9999970699667557,-5.1331502249664815
MS4A1,0.0027867168287736277,7.217215387579644,0.02950708472086888,0.976471602029096,0.9999970699667557,-5.133154012298278
WWOX,-0.002153418671586138,7.619258235502309,-0.029098677256461127,0.9767971657805475,0.9999970699667557,-5.133161917340091
SLC35E3,-0.00158452573434964,8.580576508521396,-0.029056797484343026,0.9768305506395016,0.9999970699667557,-5.133162721727222
IL1RAPL1,-0.002070951966665291,5.709290339634168,-0.028922994976839304,0.976937212854369,0.9999970699667557,-5.133165283915884
FKBP9,-0.0021902019035371367,7.250821338076715,-0.02862247957428306,0.9771767736844722,0.9999970699667557,-5.1331709953889275
MICAL1,0.0024255686358145567,8.447853451477553,0.02857897552145618,0.9772114538322563,0.9999970699667557,-5.133171817266245
GSTP1,0.0024492617160660757,11.050318446790321,0.02855032114938818,0.9772342962761259,0.9999970699667557,-5.133172357921056
MYL7,-0.0028464536294485754,5.680379443970153,-0.02848813483254059,0.9772838694893712,0.9999970699667557,-5.133173529395511
CYB5A,-0.002539299103402115,9.39877528918546,-0.02844503627454201,0.9773182265203967,0.9999970699667557,-5.133174339793472
ARPC5,0.001364213277769366,10.288419323473617,0.028251325719041185,0.977472647974235,0.9999970699667557,-5.133177967053772
STC2,0.003002358086547474,8.610043703208182,0.028215097987296316,0.9775015279556617,0.9999970699667557,-5.133178642672528
FDXR,0.0028130711929224006,6.494374936816453,0.028113568851575045,0.977582464992504,0.9999970699667557,-5.133180531491836
MTHFR,-0.0015598935871699027,7.794038595304114,-0.0278498007554589,0.9777927368281336,0.9999970699667557,-5.133185406736258
RIMS1,0.003002202727566683,6.130305515381824,0.027597274350472097,0.9779940484122324,0.9999970699667557,-5.133190031139773
HNRNPAB,0.001449453826554148,9.418541851573023,0.02754423005681176,0.9780363349842288,0.9999970699667557,-5.133190997162976
FBXL8,-0.002150791022945242,6.733737061742843,-0.02751709893767424,0.9780579637629957,0.9999970699667557,-5.133191490546558
BPTF,0.0022733173391014105,7.196383252200655,0.027286733764883164,0.9782416102604115,0.9999970699667557,-5.13319566018176
TRAM1,0.0017869469198839028,10.88409998944206,0.027286393891427625,0.9782418812074748,0.9999970699667557,-5.1331956663076195
